Timestamp,TransactionID,AccountID,Amount,Merchant,TransactionType,Location
08-04-2023 17:38,TXN181,ACC4,32480.12,MerchantJ,Purchase,San Francisco
08-04-2023 17:39,TXN503,ACC7,43328.2,MerchantC,Purchase,New York
08-04-2023 17:40,TXN1631,ACC13,72966.41,MerchantA,Transfer,New York
08-04-2023 17:41,TXN1430,ACC8,4310.98,MerchantE,Transfer,Los Angeles
08-04-2023 17:42,TXN1852,ACC15,8671.29,MerchantC,Transfer,Tokyo
08-04-2023 17:43,TXN848,ACC14,20716.02,MerchantD,Withdrawal,Tokyo
08-04-2023 17:44,TXN1315,ACC2,15081.07,MerchantE,Withdrawal,Tokyo
08-04-2023 17:45,TXN520,ACC6,31012.32,MerchantE,Purchase,London
08-04-2023 17:46,TXN114,ACC1,77234.73,MerchantG,Transfer,Los Angeles
08-04-2023 17:47,TXN1068,ACC15,38461.38,MerchantG,Transfer,San Francisco
08-04-2023 17:48,TXN697,ACC13,51762.83,MerchantJ,Transfer,London
08-04-2023 17:49,TXN1267,ACC9,64066.02,MerchantI,Withdrawal,Los Angeles
08-04-2023 17:50,TXN150,ACC12,74717.73,MerchantA,Withdrawal,New York
08-04-2023 17:51,TXN651,ACC10,85682.36,MerchantG,Transfer,London
08-04-2023 17:52,TXN879,ACC6,90711.75,MerchantD,Withdrawal,Los Angeles
08-04-2023 17:53,TXN277,ACC8,28314.66,MerchantD,Withdrawal,San Francisco
08-04-2023 17:54,TXN1481,ACC1,70281.01,MerchantE,Transfer,Tokyo
08-04-2023 17:55,TXN131,ACC15,57929.14,MerchantB,Transfer,Tokyo
08-04-2023 17:56,TXN1639,ACC11,19654.51,MerchantB,Transfer,Tokyo
08-04-2023 17:57,TXN1306,ACC6,64746.64,MerchantD,Withdrawal,London
08-04-2023 17:58,TXN373,ACC7,25083.35,MerchantD,Withdrawal,Tokyo
08-04-2023 17:59,TXN408,ACC15,29213.94,MerchantC,Purchase,Los Angeles
08-04-2023 18:00,TXN348,ACC7,11805.37,MerchantI,Withdrawal,Los Angeles
08-04-2023 18:01,TXN843,ACC9,59325.31,MerchantI,Purchase,Tokyo
08-04-2023 18:02,TXN1414,ACC11,1814.43,MerchantC,Transfer,New York
08-04-2023 18:03,TXN1600,ACC1,76315.77,MerchantA,Purchase,San Francisco
08-04-2023 18:04,TXN1681,ACC6,18503.94,MerchantG,Purchase,New York
08-04-2023 18:05,TXN974,ACC9,87428.62,MerchantA,Withdrawal,Tokyo
08-04-2023 18:06,TXN75,ACC7,4020.64,MerchantH,Withdrawal,London
08-04-2023 18:07,TXN126,ACC15,50582.74,MerchantE,Purchase,New York
08-04-2023 18:08,TXN1175,ACC13,5408.4,MerchantF,Withdrawal,Tokyo
08-04-2023 18:09,TXN552,ACC9,55431.33,MerchantF,Transfer,San Francisco
08-04-2023 18:10,TXN1037,ACC14,44351.56,MerchantD,Purchase,London
08-04-2023 18:11,TXN486,ACC10,23412.76,MerchantF,Purchase,San Francisco
08-04-2023 18:12,TXN16,ACC1,13489.87,MerchantB,Purchase,San Francisco
08-04-2023 18:13,TXN676,ACC12,71513.21,MerchantE,Transfer,San Francisco
08-04-2023 18:14,TXN1764,ACC13,72088.6,MerchantC,Transfer,London
08-04-2023 18:15,TXN1697,ACC13,73687.11,MerchantH,Purchase,Los Angeles
08-04-2023 18:16,TXN88,ACC8,6344.99,MerchantJ,Purchase,London
08-04-2023 18:17,TXN1782,ACC1,58238.12,MerchantA,Purchase,Tokyo
08-04-2023 18:18,TXN385,ACC3,9423.21,MerchantE,Purchase,Los Angeles
08-04-2023 18:19,TXN115,ACC7,5177.49,MerchantE,Transfer,San Francisco
08-04-2023 18:20,TXN1600,ACC11,67901.04,MerchantF,Transfer,San Francisco
08-04-2023 18:21,TXN707,ACC9,7454.31,MerchantB,Purchase,London
08-04-2023 18:22,TXN1141,ACC7,81145.26,MerchantE,Purchase,Tokyo
08-04-2023 18:23,TXN140,ACC8,78055.28,MerchantJ,Withdrawal,Los Angeles
08-04-2023 18:24,TXN806,ACC2,64641.54,MerchantF,Withdrawal,New York
08-04-2023 18:25,TXN845,ACC15,95509.27,MerchantD,Purchase,Tokyo
08-04-2023 18:26,TXN129,ACC11,28240.36,MerchantA,Purchase,Tokyo
08-04-2023 18:27,TXN821,ACC7,42353.15,MerchantH,Withdrawal,Los Angeles
08-04-2023 18:28,TXN1688,ACC12,35538.27,MerchantA,Withdrawal,Los Angeles
08-04-2023 18:29,TXN1648,ACC2,54932.02,MerchantF,Transfer,Los Angeles
08-04-2023 18:30,TXN983,ACC13,47722.89,MerchantI,Purchase,London
08-04-2023 18:31,TXN1498,ACC7,59475.23,MerchantI,Purchase,Los Angeles
08-04-2023 18:32,TXN1354,ACC6,9332.33,MerchantD,Purchase,London
08-04-2023 18:33,TXN322,ACC13,90171.87,MerchantF,Purchase,London
08-04-2023 18:34,TXN1744,ACC2,62884.35,MerchantI,Withdrawal,New York
08-04-2023 18:35,TXN1806,ACC3,84924.19,MerchantD,Purchase,London
08-04-2023 18:36,TXN1842,ACC1,96849.18,MerchantE,Purchase,New York
08-04-2023 18:37,TXN380,ACC10,71235.25,MerchantH,Withdrawal,Tokyo
08-04-2023 18:38,TXN204,ACC6,86144.74,MerchantE,Withdrawal,Tokyo
08-04-2023 18:39,TXN1635,ACC15,81436.41,MerchantG,Transfer,Los Angeles
08-04-2023 18:40,TXN1881,ACC5,91744.75,MerchantH,Transfer,San Francisco
08-04-2023 18:41,TXN302,ACC6,96281.34,MerchantH,Withdrawal,San Francisco
08-04-2023 18:42,TXN584,ACC4,24114.68,MerchantA,Transfer,New York
08-04-2023 18:43,TXN1919,ACC4,58305.66,MerchantA,Purchase,San Francisco
08-04-2023 18:44,TXN843,ACC9,42766.74,MerchantF,Transfer,New York
08-04-2023 18:45,TXN1603,ACC10,83091.63,MerchantD,Withdrawal,London
08-04-2023 18:46,TXN1351,ACC7,37835.48,MerchantJ,Transfer,San Francisco
08-04-2023 18:47,TXN221,ACC10,66034.97,MerchantB,Withdrawal,London
08-04-2023 18:48,TXN443,ACC6,96802.2,MerchantD,Purchase,San Francisco
08-04-2023 18:49,TXN695,ACC4,42488.69,MerchantG,Transfer,Los Angeles
08-04-2023 18:50,TXN1315,ACC5,92159.74,MerchantC,Purchase,Los Angeles
08-04-2023 18:51,TXN369,ACC1,28064.13,MerchantA,Purchase,San Francisco
08-04-2023 18:52,TXN555,ACC6,97128.26,MerchantI,Purchase,New York
08-04-2023 18:53,TXN81,ACC13,67742.4,MerchantB,Purchase,Los Angeles
08-04-2023 18:54,TXN1955,ACC10,17464.5,MerchantG,Purchase,London
08-04-2023 18:55,TXN545,ACC10,18130.13,MerchantC,Purchase,London
08-04-2023 18:56,TXN1219,ACC13,4913.59,MerchantI,Transfer,New York
08-04-2023 18:57,TXN1754,ACC2,25615.38,MerchantB,Withdrawal,Los Angeles
08-04-2023 18:58,TXN1729,ACC9,31627.88,MerchantB,Transfer,New York
08-04-2023 18:59,TXN1440,ACC8,91394.46,MerchantJ,Withdrawal,New York
08-04-2023 19:00,TXN868,ACC1,12902.95,MerchantC,Transfer,London
08-04-2023 19:01,TXN673,ACC5,90681.05,MerchantB,Transfer,London
08-04-2023 19:02,TXN1712,ACC14,63345.93,MerchantD,Purchase,London
08-04-2023 19:03,TXN1286,ACC9,14873.77,MerchantA,Withdrawal,Los Angeles
08-04-2023 19:04,TXN1266,ACC15,76603.47,MerchantE,Withdrawal,Tokyo
08-04-2023 19:05,TXN631,ACC8,76379.02,MerchantJ,Transfer,New York
08-04-2023 19:06,TXN559,ACC10,32913.34,MerchantB,Purchase,Los Angeles
08-04-2023 19:07,TXN1090,ACC5,13790.5,MerchantD,Transfer,London
08-04-2023 19:08,TXN1177,ACC10,60761.93,MerchantE,Withdrawal,San Francisco
08-04-2023 19:09,TXN1020,ACC2,15703.26,MerchantC,Purchase,Tokyo
08-04-2023 19:10,TXN1381,ACC3,71507.29,MerchantI,Withdrawal,Tokyo
08-04-2023 19:11,TXN1473,ACC14,17779.81,MerchantF,Purchase,Tokyo
08-04-2023 19:12,TXN242,ACC5,34901.71,MerchantH,Withdrawal,London
08-04-2023 19:13,TXN1828,ACC5,88744.76,MerchantF,Transfer,New York
08-04-2023 19:14,TXN1204,ACC13,53295.68,MerchantE,Transfer,London
08-04-2023 19:15,TXN1217,ACC15,24943.04,MerchantF,Transfer,Los Angeles
08-04-2023 19:16,TXN1948,ACC2,77846.64,MerchantJ,Withdrawal,San Francisco
08-04-2023 19:17,TXN528,ACC6,16866.96,MerchantA,Purchase,London
08-04-2023 19:18,TXN1509,ACC4,11760.56,MerchantC,Transfer,New York
08-04-2023 19:19,TXN828,ACC15,64605.73,MerchantF,Transfer,Tokyo
08-04-2023 19:20,TXN1972,ACC2,33884.31,MerchantH,Withdrawal,San Francisco
08-04-2023 19:21,TXN587,ACC13,38016.48,MerchantI,Transfer,London
08-04-2023 19:22,TXN1088,ACC13,17686.59,MerchantG,Purchase,Tokyo
08-04-2023 19:23,TXN1611,ACC13,3504.58,MerchantF,Transfer,Los Angeles
08-04-2023 19:24,TXN875,ACC2,72744.9,MerchantH,Purchase,New York
08-04-2023 19:25,TXN193,ACC13,23402.34,MerchantB,Purchase,London
08-04-2023 19:26,TXN419,ACC14,98129.89,MerchantA,Purchase,London
08-04-2023 19:27,TXN1004,ACC4,92625.72,MerchantF,Transfer,London
08-04-2023 19:28,TXN1693,ACC1,71892.79,MerchantH,Purchase,Tokyo
08-04-2023 19:29,TXN672,ACC12,69794.73,MerchantE,Transfer,San Francisco
08-04-2023 19:30,TXN953,ACC8,85703.49,MerchantB,Withdrawal,Los Angeles
08-04-2023 19:31,TXN1048,ACC12,8838.16,MerchantA,Transfer,Los Angeles
08-04-2023 19:32,TXN1127,ACC2,21440.98,MerchantC,Purchase,Tokyo
08-04-2023 19:33,TXN1650,ACC13,27676.38,MerchantB,Withdrawal,Los Angeles
08-04-2023 19:34,TXN1899,ACC10,88996.34,MerchantG,Purchase,New York
08-04-2023 19:35,TXN42,ACC15,88144.2,MerchantG,Withdrawal,London
08-04-2023 19:36,TXN1318,ACC2,28890.44,MerchantE,Withdrawal,Los Angeles
08-04-2023 19:37,TXN66,ACC6,65739.85,MerchantH,Purchase,Tokyo
08-04-2023 19:38,TXN422,ACC12,28551.3,MerchantB,Transfer,Los Angeles
08-04-2023 19:39,TXN253,ACC11,28135,MerchantJ,Transfer,New York
08-04-2023 19:40,TXN1704,ACC6,25903.25,MerchantC,Withdrawal,London
08-04-2023 19:41,TXN1078,ACC10,61444.04,MerchantB,Withdrawal,San Francisco
08-04-2023 19:42,TXN304,ACC4,31049.51,MerchantA,Transfer,Los Angeles
08-04-2023 19:43,TXN1813,ACC15,95897.8,MerchantC,Transfer,London
08-04-2023 19:44,TXN801,ACC8,21927.28,MerchantF,Transfer,New York
08-04-2023 19:45,TXN959,ACC4,34111.54,MerchantG,Transfer,New York
08-04-2023 19:46,TXN188,ACC12,49095.65,MerchantB,Withdrawal,London
08-04-2023 19:47,TXN112,ACC11,64905.6,MerchantC,Withdrawal,Los Angeles
08-04-2023 19:48,TXN242,ACC8,49664.62,MerchantI,Withdrawal,Tokyo
08-04-2023 19:49,TXN1229,ACC15,49285.69,MerchantD,Purchase,London
08-04-2023 19:50,TXN1773,ACC9,29534.11,MerchantA,Transfer,Tokyo
08-04-2023 19:51,TXN277,ACC9,15945.49,MerchantH,Purchase,Tokyo
08-04-2023 19:52,TXN501,ACC5,36660,MerchantJ,Transfer,San Francisco
08-04-2023 19:53,TXN312,ACC1,70083.1,MerchantC,Withdrawal,London
08-04-2023 19:54,TXN955,ACC11,33197.45,MerchantI,Withdrawal,Los Angeles
08-04-2023 19:55,TXN464,ACC15,35081.44,MerchantC,Transfer,Los Angeles
08-04-2023 19:56,TXN1982,ACC2,68321.55,MerchantD,Purchase,Tokyo
08-04-2023 19:57,TXN637,ACC10,81093.85,MerchantI,Purchase,London
08-04-2023 19:58,TXN253,ACC11,80378.99,MerchantE,Withdrawal,San Francisco
08-04-2023 19:59,TXN867,ACC1,35465,MerchantB,Purchase,London
08-04-2023 20:00,TXN366,ACC8,26046.45,MerchantI,Purchase,Los Angeles
08-04-2023 20:01,TXN1100,ACC13,19798.59,MerchantF,Transfer,New York
08-04-2023 20:02,TXN1502,ACC3,21436.54,MerchantH,Transfer,San Francisco
08-04-2023 20:03,TXN1859,ACC14,15.07,MerchantJ,Withdrawal,Tokyo
08-04-2023 20:04,TXN502,ACC4,87819.09,MerchantJ,Purchase,Tokyo
08-04-2023 20:05,TXN1396,ACC11,42867.06,MerchantF,Withdrawal,San Francisco
08-04-2023 20:06,TXN1628,ACC9,96641.55,MerchantE,Withdrawal,London
08-04-2023 20:07,TXN1343,ACC13,45459.97,MerchantI,Withdrawal,Los Angeles
08-04-2023 20:08,TXN1200,ACC10,5883.81,MerchantE,Transfer,Tokyo
08-04-2023 20:09,TXN754,ACC9,21307.77,MerchantA,Withdrawal,Los Angeles
08-04-2023 20:10,TXN921,ACC11,54076.79,MerchantF,Transfer,Tokyo
08-04-2023 20:11,TXN1635,ACC10,33948.89,MerchantI,Purchase,London
08-04-2023 20:12,TXN340,ACC15,80948.49,MerchantH,Purchase,San Francisco
08-04-2023 20:13,TXN650,ACC8,37258.58,MerchantC,Transfer,San Francisco
08-04-2023 20:14,TXN531,ACC7,82305.9,MerchantD,Withdrawal,London
08-04-2023 20:15,TXN45,ACC10,94383.81,MerchantD,Transfer,Los Angeles
08-04-2023 20:16,TXN1559,ACC8,26631.81,MerchantA,Purchase,Los Angeles
08-04-2023 20:17,TXN1626,ACC3,8031.85,MerchantA,Transfer,London
08-04-2023 20:18,TXN1016,ACC3,85618.71,MerchantD,Withdrawal,Los Angeles
08-04-2023 20:19,TXN602,ACC12,73747.98,MerchantD,Transfer,San Francisco
08-04-2023 20:20,TXN1100,ACC11,97629.67,MerchantB,Purchase,Tokyo
08-04-2023 20:21,TXN1647,ACC3,64344.98,MerchantB,Purchase,London
08-04-2023 20:22,TXN1088,ACC14,65869.3,MerchantC,Withdrawal,San Francisco
08-04-2023 20:23,TXN1568,ACC13,80241.62,MerchantF,Withdrawal,Los Angeles
08-04-2023 20:24,TXN583,ACC12,4748.28,MerchantI,Withdrawal,New York
08-04-2023 20:25,TXN438,ACC10,18612.11,MerchantC,Transfer,London
08-04-2023 20:26,TXN1926,ACC14,51365.32,MerchantJ,Transfer,New York
08-04-2023 20:27,TXN717,ACC10,92961.81,MerchantG,Purchase,London
08-04-2023 20:28,TXN1939,ACC15,52056.58,MerchantG,Transfer,Tokyo
08-04-2023 20:29,TXN1319,ACC5,67154.48,MerchantD,Purchase,New York
08-04-2023 20:30,TXN234,ACC12,69107.21,MerchantF,Transfer,Los Angeles
08-04-2023 20:31,TXN1050,ACC7,30180.65,MerchantH,Purchase,Tokyo
08-04-2023 20:32,TXN672,ACC9,80878.08,MerchantD,Purchase,New York
08-04-2023 20:33,TXN845,ACC7,46374.58,MerchantC,Purchase,New York
08-04-2023 20:34,TXN119,ACC15,67098.71,MerchantE,Withdrawal,San Francisco
08-04-2023 20:35,TXN544,ACC4,69610.39,MerchantD,Purchase,San Francisco
08-04-2023 20:36,TXN1917,ACC5,89983.87,MerchantD,Withdrawal,New York
08-04-2023 20:37,TXN1441,ACC3,57990.49,MerchantB,Purchase,San Francisco
08-04-2023 20:38,TXN365,ACC7,76715.36,MerchantG,Purchase,London
08-04-2023 20:39,TXN1076,ACC3,65679.97,MerchantB,Purchase,San Francisco
08-04-2023 20:40,TXN1807,ACC9,25502.27,MerchantB,Transfer,San Francisco
08-04-2023 20:41,TXN806,ACC12,19437.83,MerchantC,Transfer,London
08-04-2023 20:42,TXN1908,ACC14,59626.59,MerchantA,Transfer,Tokyo
08-04-2023 20:43,TXN717,ACC2,21610.49,MerchantJ,Withdrawal,New York
08-04-2023 20:44,TXN451,ACC1,12002.32,MerchantA,Withdrawal,Tokyo
08-04-2023 20:45,TXN1629,ACC6,49133.22,MerchantH,Withdrawal,Los Angeles
08-04-2023 20:46,TXN925,ACC8,8403.7,MerchantE,Transfer,Los Angeles
08-04-2023 20:47,TXN911,ACC12,77269.23,MerchantF,Transfer,Los Angeles
08-04-2023 20:48,TXN681,ACC1,48975.53,MerchantI,Purchase,San Francisco
08-04-2023 20:49,TXN567,ACC11,44298.15,MerchantD,Purchase,San Francisco
08-04-2023 20:50,TXN1090,ACC11,10467.38,MerchantI,Withdrawal,New York
08-04-2023 20:51,TXN1022,ACC3,47327.3,MerchantF,Transfer,New York
08-04-2023 20:52,TXN1101,ACC8,18146.13,MerchantB,Transfer,London
08-04-2023 20:53,TXN1451,ACC10,21437.42,MerchantD,Purchase,Tokyo
08-04-2023 20:54,TXN364,ACC2,96245.91,MerchantC,Withdrawal,New York
08-04-2023 20:55,TXN144,ACC12,63294.19,MerchantC,Purchase,Los Angeles
08-04-2023 20:56,TXN312,ACC15,7829.62,MerchantC,Withdrawal,London
08-04-2023 20:57,TXN391,ACC3,48231.77,MerchantE,Purchase,Tokyo
08-04-2023 20:58,TXN673,ACC3,52258.34,MerchantG,Transfer,New York
08-04-2023 20:59,TXN986,ACC10,52489.11,MerchantI,Withdrawal,New York
08-04-2023 21:00,TXN152,ACC5,11478.87,MerchantD,Purchase,New York
08-04-2023 21:01,TXN1078,ACC3,43512.53,MerchantF,Withdrawal,Los Angeles
08-04-2023 21:02,TXN1506,ACC12,636.12,MerchantD,Withdrawal,London
08-04-2023 21:03,TXN1040,ACC3,8612.64,MerchantG,Purchase,New York
08-04-2023 21:04,TXN1476,ACC8,50895.67,MerchantD,Withdrawal,Los Angeles
08-04-2023 21:05,TXN657,ACC3,39221.68,MerchantC,Withdrawal,Los Angeles
08-04-2023 21:06,TXN729,ACC4,20593.27,MerchantD,Withdrawal,Los Angeles
08-04-2023 21:07,TXN1504,ACC7,80066.15,MerchantD,Purchase,London
08-04-2023 21:08,TXN1305,ACC1,27542.37,MerchantI,Withdrawal,New York
08-04-2023 21:09,TXN1511,ACC10,10214.41,MerchantF,Purchase,New York
08-04-2023 21:10,TXN1142,ACC9,83266.02,MerchantH,Purchase,London
08-04-2023 21:11,TXN67,ACC3,87995.45,MerchantI,Transfer,Tokyo
08-04-2023 21:12,TXN214,ACC14,91322.83,MerchantJ,Transfer,Los Angeles
08-04-2023 21:13,TXN1223,ACC5,62441.07,MerchantI,Withdrawal,San Francisco
08-04-2023 21:14,TXN1155,ACC9,20255.36,MerchantG,Transfer,Tokyo
08-04-2023 21:15,TXN1316,ACC9,36644.45,MerchantA,Purchase,New York
08-04-2023 21:16,TXN1762,ACC10,74255.22,MerchantH,Withdrawal,San Francisco
08-04-2023 21:17,TXN1779,ACC2,22058.93,MerchantG,Transfer,San Francisco
08-04-2023 21:18,TXN858,ACC7,51182.34,MerchantB,Transfer,New York
08-04-2023 21:19,TXN232,ACC12,75172.62,MerchantJ,Transfer,Los Angeles
08-04-2023 21:20,TXN1639,ACC5,28512.09,MerchantJ,Withdrawal,Tokyo
08-04-2023 21:21,TXN389,ACC8,59763.41,MerchantH,Withdrawal,Los Angeles
08-04-2023 21:22,TXN1727,ACC13,89263.82,MerchantJ,Transfer,San Francisco
08-04-2023 21:23,TXN834,ACC15,16149.73,MerchantG,Purchase,New York
08-04-2023 21:24,TXN1329,ACC6,14559.48,MerchantA,Transfer,Los Angeles
08-04-2023 21:25,TXN1350,ACC13,72702.71,MerchantE,Transfer,Tokyo
08-04-2023 21:26,TXN1031,ACC6,66724.36,MerchantA,Withdrawal,Tokyo
08-04-2023 21:27,TXN1524,ACC11,33860.72,MerchantC,Transfer,Los Angeles
08-04-2023 21:28,TXN262,ACC4,64365.82,MerchantB,Purchase,Tokyo
08-04-2023 21:29,TXN144,ACC4,28242,MerchantB,Purchase,New York
08-04-2023 21:30,TXN361,ACC10,7437.37,MerchantE,Withdrawal,New York
08-04-2023 21:31,TXN427,ACC10,20958.47,MerchantA,Transfer,Tokyo
08-04-2023 21:32,TXN942,ACC5,9952.74,MerchantI,Purchase,London
08-04-2023 21:33,TXN632,ACC13,34427.41,MerchantE,Withdrawal,London
08-04-2023 21:34,TXN991,ACC15,49476.73,MerchantC,Purchase,Tokyo
08-04-2023 21:35,TXN1305,ACC9,22243.72,MerchantA,Withdrawal,New York
08-04-2023 21:36,TXN377,ACC13,61645.87,MerchantB,Withdrawal,Los Angeles
08-04-2023 21:37,TXN1070,ACC4,42422.4,MerchantB,Purchase,New York
08-04-2023 21:38,TXN121,ACC13,31012.25,MerchantJ,Transfer,New York
08-04-2023 21:39,TXN1450,ACC15,3504.23,MerchantJ,Withdrawal,London
08-04-2023 21:40,TXN1472,ACC7,25102,MerchantJ,Purchase,Los Angeles
08-04-2023 21:41,TXN922,ACC3,14172.14,MerchantD,Transfer,Los Angeles
08-04-2023 21:42,TXN745,ACC9,77058.93,MerchantE,Withdrawal,London
08-04-2023 21:43,TXN1511,ACC4,81622.98,MerchantI,Withdrawal,Tokyo
08-04-2023 21:44,TXN366,ACC6,91172.33,MerchantI,Transfer,New York
08-04-2023 21:45,TXN1651,ACC15,41229.97,MerchantB,Withdrawal,New York
08-04-2023 21:46,TXN337,ACC10,85265.69,MerchantJ,Withdrawal,San Francisco
08-04-2023 21:47,TXN43,ACC2,86820.26,MerchantB,Transfer,San Francisco
08-04-2023 21:48,TXN649,ACC6,55997.37,MerchantJ,Transfer,Los Angeles
08-04-2023 21:49,TXN1325,ACC10,17320.58,MerchantE,Transfer,San Francisco
08-04-2023 21:50,TXN469,ACC6,9412.44,MerchantI,Purchase,Tokyo
08-04-2023 21:51,TXN1235,ACC4,66570.62,MerchantE,Transfer,Los Angeles
08-04-2023 21:52,TXN1283,ACC5,51527.17,MerchantG,Transfer,Tokyo
08-04-2023 21:53,TXN963,ACC3,22349.12,MerchantD,Transfer,New York
08-04-2023 21:54,TXN27,ACC14,63976.04,MerchantI,Transfer,San Francisco
08-04-2023 21:55,TXN830,ACC2,14171.69,MerchantE,Purchase,Los Angeles
08-04-2023 21:56,TXN1681,ACC1,75790.86,MerchantA,Withdrawal,New York
08-04-2023 21:57,TXN904,ACC3,72857.91,MerchantE,Transfer,London
08-04-2023 21:58,TXN1023,ACC15,55231.43,MerchantH,Transfer,Tokyo
08-04-2023 21:59,TXN1654,ACC11,18125.8,MerchantF,Purchase,San Francisco
08-04-2023 22:00,TXN1248,ACC2,54824,MerchantH,Purchase,London
08-04-2023 22:01,TXN203,ACC13,7247.23,MerchantH,Purchase,Los Angeles
08-04-2023 22:02,TXN1063,ACC14,48740.21,MerchantJ,Transfer,New York
08-04-2023 22:03,TXN1369,ACC15,16888.41,MerchantA,Withdrawal,New York
08-04-2023 22:04,TXN1639,ACC3,49749.85,MerchantE,Purchase,London
08-04-2023 22:05,TXN667,ACC5,92176.39,MerchantG,Withdrawal,San Francisco
08-04-2023 22:06,TXN1745,ACC11,11909.67,MerchantF,Purchase,Los Angeles
08-04-2023 22:07,TXN216,ACC1,94547.91,MerchantB,Transfer,Los Angeles
08-04-2023 22:08,TXN1455,ACC9,11779.99,MerchantA,Transfer,London
08-04-2023 22:09,TXN566,ACC2,998.27,MerchantH,Transfer,London
08-04-2023 22:10,TXN953,ACC9,35232.63,MerchantG,Transfer,Los Angeles
08-04-2023 22:11,TXN1481,ACC8,26942.69,MerchantC,Purchase,San Francisco
08-04-2023 22:12,TXN1789,ACC12,64814.46,MerchantH,Withdrawal,New York
08-04-2023 22:13,TXN809,ACC7,91097.31,MerchantC,Withdrawal,New York
08-04-2023 22:14,TXN233,ACC6,21776.71,MerchantF,Purchase,Tokyo
08-04-2023 22:15,TXN656,ACC12,37165.69,MerchantG,Transfer,San Francisco
08-04-2023 22:16,TXN1620,ACC15,81179.43,MerchantI,Withdrawal,San Francisco
08-04-2023 22:17,TXN1892,ACC4,56234.05,MerchantE,Withdrawal,Los Angeles
08-04-2023 22:18,TXN1619,ACC5,47324.24,MerchantE,Purchase,New York
08-04-2023 22:19,TXN1718,ACC13,24386.19,MerchantF,Transfer,New York
08-04-2023 22:20,TXN760,ACC13,56258.17,MerchantC,Purchase,New York
08-04-2023 22:21,TXN688,ACC5,84747.89,MerchantB,Withdrawal,San Francisco
08-04-2023 22:22,TXN24,ACC2,99994.06,MerchantB,Withdrawal,San Francisco
08-04-2023 22:23,TXN694,ACC6,53823.55,MerchantE,Transfer,London
08-04-2023 22:24,TXN1459,ACC12,23190.3,MerchantE,Transfer,London
08-04-2023 22:25,TXN1268,ACC1,8297.52,MerchantJ,Transfer,London
08-04-2023 22:26,TXN242,ACC14,70874.42,MerchantG,Purchase,San Francisco
08-04-2023 22:27,TXN1851,ACC8,52472.71,MerchantF,Transfer,Los Angeles
08-04-2023 22:28,TXN1936,ACC8,21917.55,MerchantA,Purchase,San Francisco
08-04-2023 22:29,TXN77,ACC1,58011.13,MerchantE,Transfer,San Francisco
08-04-2023 22:30,TXN882,ACC10,28701.83,MerchantH,Transfer,New York
08-04-2023 22:31,TXN308,ACC1,43424.6,MerchantB,Transfer,London
08-04-2023 22:32,TXN416,ACC1,38507.2,MerchantI,Transfer,Tokyo
08-04-2023 22:33,TXN1092,ACC2,95490.49,MerchantE,Transfer,San Francisco
08-04-2023 22:34,TXN35,ACC9,3143.27,MerchantI,Withdrawal,San Francisco
08-04-2023 22:35,TXN734,ACC4,69428.76,MerchantJ,Purchase,San Francisco
08-04-2023 22:36,TXN256,ACC11,16663.31,MerchantJ,Purchase,Tokyo
08-04-2023 22:37,TXN1403,ACC5,3829.49,MerchantJ,Purchase,Los Angeles
08-04-2023 22:38,TXN716,ACC15,22395.6,MerchantB,Purchase,New York
08-04-2023 22:39,TXN544,ACC13,63233.11,MerchantE,Purchase,New York
08-04-2023 22:40,TXN605,ACC6,25173.06,MerchantC,Purchase,Los Angeles
08-04-2023 22:41,TXN1192,ACC11,49630.83,MerchantA,Transfer,London
08-04-2023 22:42,TXN1018,ACC10,53774.88,MerchantC,Withdrawal,New York
08-04-2023 22:43,TXN1743,ACC3,722.29,MerchantI,Purchase,London
08-04-2023 22:44,TXN879,ACC13,13897.85,MerchantI,Withdrawal,San Francisco
08-04-2023 22:45,TXN496,ACC12,47537.26,MerchantE,Withdrawal,New York
08-04-2023 22:46,TXN1279,ACC7,17583.06,MerchantA,Transfer,San Francisco
08-04-2023 22:47,TXN835,ACC2,83729.77,MerchantF,Transfer,Tokyo
08-04-2023 22:48,TXN1906,ACC11,12599.19,MerchantC,Transfer,Tokyo
08-04-2023 22:49,TXN1325,ACC14,66661.03,MerchantE,Withdrawal,San Francisco
08-04-2023 22:50,TXN1589,ACC11,25911.94,MerchantB,Transfer,New York
08-04-2023 22:51,TXN1600,ACC6,41990.24,MerchantG,Transfer,New York
08-04-2023 22:52,TXN122,ACC13,32836.39,MerchantB,Purchase,New York
08-04-2023 22:53,TXN1664,ACC9,64421.15,MerchantD,Withdrawal,London
08-04-2023 22:54,TXN1274,ACC14,78360.39,MerchantB,Purchase,San Francisco
08-04-2023 22:55,TXN1703,ACC3,8613.31,MerchantJ,Withdrawal,New York
08-04-2023 22:56,TXN84,ACC5,49310.45,MerchantH,Purchase,San Francisco
08-04-2023 22:57,TXN1363,ACC12,62244.81,MerchantC,Transfer,San Francisco
08-04-2023 22:58,TXN1316,ACC11,11453.02,MerchantE,Transfer,London
08-04-2023 22:59,TXN1791,ACC9,33777.55,MerchantJ,Purchase,Los Angeles
08-04-2023 23:00,TXN1703,ACC3,29908.14,MerchantD,Purchase,Los Angeles
08-04-2023 23:01,TXN1489,ACC8,50417.85,MerchantA,Purchase,London
08-04-2023 23:02,TXN127,ACC10,43747.18,MerchantE,Transfer,Tokyo
